user_id,tweet
1331255718524178432,"Acabo de salir  de #Integrative, de hacerme ecografía y mamografía. Como siempre, la atención maravillosa y los pro… "
1331255706889105409,"La payasada, eres el oso polar, el oso yogui, el oso panda, todo esos osos peludos, eres tú."
1331255692972404736,@malejaq_ Te paso el número de cuentaaaaa??
1331255682868400128,Lo necesito en mi vida 
1331255664136642564,"Durante el encuentro virtual, también se socializa el #CircuitoBiciBogotáRegión, el primer recorrido perimetral de… "
1331255660412104705,👏Feliz Cumpleaños👏 para mi amigo 🇨🇴🏃🏻‍♂️Víctor Mora🏃🏻‍♂️🇨🇴 Nuestro Inmortal del Atletismo Colombiano.  @konnyemp… 
1331255657270566914,"Espero ya el fds volver con los directos en Twitch 💙 necesito alguien experto en el tema, por fis me hablas al dm, tengo muchas preguntas."
1331255654829453314,"Mi hija: mami acabo de barrer un bichito, creo que lo espiché, pobresito no va a llegar donde su famila de bichitos… "
1331255653126578177,En un mes nace el Niño Dios. 
1331255645660700675,"No mano, eso yo parezco un gigoló occhhhgggg"
1331255639620907010,Acaba de publicar una foto en Colombia 
1331255626811502594,"Yo me demoro mucho en irme, los sufro como un putas, pero cuando suelto se va para siempre."
1331255624152313863,EL SOCIALISMO URIBEÑO YA ESTÁ 
1331255619794432002,"@AviancaEscucha Después de 40 minutos via celular, escuchando grabaciones, me contestaron y pude resolver mi problema. Gracias"
1331255614484344833,Llegan #blackdays a @ValoraAnalitik #BlackFriday #BlackFridayDeals #BlackWeek 
1331255609774252033,"🔴NOTICIAS HOY 23 noviembre 2020 NEWS HOY, se descubre que banco chino fi...  vía @YouTube"
1331255606645284866,@Techconcatalina Larga vida al #bitcoin #btc #bitcoinsube 
1331255594603438081,@Andresve2010 Has un video de cómo lo haces
1331255590576922632,"Jueputa, tú me conoces mejor que yo. "
1331255586353254402,@jorgecura1070 @mabelgasca @AtlanticoEmi @zonacero Aquí hay muchos más corruptos y están tranquilitos y nadie dice… 
1331255585380196354,"@EdwardP55873293 Claro que si, siempre Edward. Simplemente es un sondeo entre la hinchada.. nada más."
1331255572373659650,#TrabajoPorElHuila gracias por el apoyo desde el Gobierno Nacional a las JAC @Baena en compañía hoy con… 
1331255550399684610,Nuestro equipo técnico del eje de Competitividad y Proyección Internacional presenta las nueve rutas de #BiciRegión… 
1331255536722059265,#asesina hipócritas Claudia no mato a nadie si alguien es responsable de las muertes es @IvanDuque
1331255529361051649,Envios a toda 🇨🇴 https://t.co/LCV1QPEOpV
1331255520104210433,@Paola_Dharo @Maurospina @sebasmarquezz Pdt: mi twitt es sacado de las páginas de bukowski y no de una noche de bou… 
1331255500797857793,@heyjaeee Pero que porquería es esa ! Esta vieja
1331255478593216517,"@DavidMercadoD @QuinteroMiss @ELTIEMPO @Uinvestigativa Si señor, así es. Lo que pasa es que el ciego fanatismo no l… "
1331255477150380042,@jbagbam74 Cierto.....ese es el plan.....
1331255472318533633,Él ser humano es un pecador como yo Pero Aveces son una basuraMe siento triste de tanta injusticia
1331255471316078596,@LaTorradoo HAHAHAH Nojoda amor
1331255466521989124,Peor aún: los bobos hptas que hacen tiktoks  a e s t h e t i c  de bogotá y graban CITY UMarica sólo van a mear a… 
1331255463254618119,@undervivi Si diversidad que todo lo fritan y no se ve una verdura ni pa un remedio. Diversidad desde los santanderes hacia el sur.
1331255454853443584,"El grupo de Salud Operacional de la Unidad Prestadora de Salud Meta, realizó brigada de salud al personal uniformad… "
1331255440714452997,@sergio_fajardo Estás enredado @SergioFajardo
1331255438168518662,Señor Ministro @Fruizgomez ¿Cómo vamos en este asunto por Colombia? 
1331255437396762624,Hoy es uno de esos días..  😔 😢
1331255427313623043,"Acaso es mentira, no sólo el Uribismo, todo Colombia lo sabe "
1331255423966515203,#TemporalesSENA #SENNOVA  le aportan al país con la experiencia y calidad demostradas en @temporalesSENA. La formal… 
1331255404211343360,"""Las ideas que llego a defender donde Petro las he defendido desde el uribismo""Es decir, no hay mucha diferencia… "
1331255403372548096,"Creo que la pregunta más difícil que me he formulado a mí mismo es ""¿Qué te apasiona tanto como para dedicarte a es… "
1331255399799017474,"No se conformen con menos de lo que merecen, recuerden que vinieron a esta vida fue a triunfar y a brillar, no a pasar malos ratos."
1331255362637459457,@TheAntonioAdo Totalmente de acuerdo 👌
1331255357423972352,"Deja que todo te suceda la belleza y el terror, solo sigue adelante, ningún sentimiento es final."
1331255348418781185,Faltan solo dos dias para el tercer piso 😱😱🎂
1331255310904803328,#TemporalesSENA #SENNOVA aportan a Colombia con la experiencia y calidad demostradas en los @temporalesSENA. La for… 
1331255304152117249,"@PartidoMIRA Trabajo digo, proyectos que permitan salir de la informalidad, un apoyo muy importante a un sector bas… "
1331255296770105344,"@Iadossa Otros tienen  cerca de trescientos  procesos por masacres,  corrupción en hidroituango, Reficar, Odebrech,… "
1331255289891450884,"Que tan vacío hay que estar, para echarle la culpa a las personas por tus errores"
1331255261084979202,Hace 3 años hice un viaje que me cambió la vida. Cuántos viajes cambia vidas habrá arruinado la pandemia?. Mal ahí. 
1331255243145945090,"En Cali hasta conciertos de feria harán,en @AlcaldiaPalmira @SegPalmira @edwinfmarinm no le dan permiso a… "
1331255238364434445,@johanaragonesi @CalleDelBrunch @anacrisrestrepo @ReinaMauricio @VLADDO ¡Ayyy la tierra de mis ancestros!!! Gracias por la sintonía 😉
1331255233754910721,Este fin de semana le voy a decir a todos los que considero amigos hacer un parche y ya creo saber quién es el único que diría de una
1331255224640606218,Hoy amanecí feliz 🤪
1331255208815505412,"Se identifica otra secta, se caracteriza x lenguaje en diálogos de aproximación q utiliza: malparidos, comemierdas,… "
1331255184840863744,"@angelamrobledo @AlirioUribeMuoz @ClaudiaLopez Injusto y estúpido. Y, todo les vale para ejercer la estupidez: ser… "
1331255173549846530,"Acabo de abrir una mandarina en una reunión de la oficina, no entiendo porque me miraron raro"
1331255167354855425,@yolita61 @tatoamericano @salbembe @Liliosor @jomacar19 @Quiquesano @Halex82532996 @ZunigaMantilla @ELIZATWITTE… 
1331255149508120582,@ELIHARKONNEN Señor abogado no se parta de risa y responda mi inquietud 🙈
1331255143350767619,Instalación sistema marino #audiopipemarine #audipipe #boat #speakers #instalations #caraudioinstallation en AUDIO… 
1331255142805540864,"#𝗡𝗼𝘁𝗶𝗨𝗻𝗶𝗯𝗮𝗰 📣 | Los primeros 4 días del #FestiArtesUnibac 𝗺𝗮́𝘀 𝗱𝗲 𝟴 𝗺𝗶𝗹 𝗽𝗲𝗿𝘀𝗼𝗻𝗮𝘀 𝘀𝗲 𝗰𝗼𝗻𝗲𝗰𝘁𝗮𝗿𝗼𝗻 a la programación, 2… "
1331255140481904645,@andres_leal7 @LatamDev_ Es una pregunta retórica?
1331255132521160705,#TemporalesSENA #SENNOVA y #AGROSENA  le aportan al país con la experiencia y calidad demostradas en los… 
1331255129031446529,Codinet malparidos 😤😤
1331255109402103808,@Vanecifu88 Amiguita bella Aquí toy yooooooo
1331255100506058754,@MorcillaDeCali ola dónde está la foto papi
1331255084089552897,@nicolaspetroB @AABenedetti @ClaudiaLopez @petrogustavo ES QUE TU PAPA ES LA RATA MAYOR
1331255067807084545,Acaba de publicar una foto en Flores Funza 
1331255028473008128,Obveeo 
1331255010580115457,"@oscaramontoya @ComisionadoPaz Todos los funcionarios de este Gobierno son expertos en ""jugaditas""."
1331254993874247685,@MiguelPoloP Pero de ningún modo podemos justificar la violencia petrista. Está bien que la chiflen pero lanzar pie… 
1331254976727879681,"El nuevo presidente de @AsambleaCesar1, el diputado @PopobarrosG manifestó que su trabajo va encaminado a trabajar… "
1331254966984519682,Alguien que tiene 100 te regala 20 y alguien que tiene 10 te regala 9; ¿Quién te dió más?Es una tarea de matemáticas 🤔#MeVaBien
1331254960735088641,@chipiguevara14 @_Gus7rg fuera de concurso.. mira @morenodiablo79 @MauritoCardenas este es tu idolo??
1331254959480983552,@Carolinap500p @jhonbacor Tengo Compensar PC. Me planillaron de un día para otro.  Me hicieron la PCR presencial en… 
1331254945585229824,"@petrogustavo Hay que llamar las cosas por su nombre , sin subterfugios ni reconditeces . Ese estado de agitación s… "
1331254944448516096,"Venga y le digo, cuando a ud le digan:-no, con esa no.con esa si."
1331254943601324033,"Ese es el debate fundamental, pero para  evitarlo y seguir engañando le echan la culpa a Petro. "
1331254940103290880,"La felicidad que te da que la ropa se seque completamente luego de lavarla, con el clima de #santamarta"
1331254905135312898,Esto ⬇️ 
1331254900400005125,“Las comisarías de familia y el Instituto Colombiano de Bienestar Familiar deben coordinarse; porque serían las dep… 
1331254893307449348,@Badjuda_ Invierta en BTC
1331254891591983105,"@rcnradio Cual Uribismo, mentiroso? O será que uno como Padre de familia no se da cuenta, so IMBECIL? Que a algunos… "
1331254886995025920,10 millones de pesos en ventas dejó Mercado Campesino organizado por la Alcaldía de Monterrey. ⬇️@aldiamonterrey… 
1331254886881701889,@Modelofatness Jajajajajajajaja 🤣🤣🤣🤣
1331254886835638279,"Más de uno, estaré para ti cuando lo necesites y pues el chiste se cuenta soló "
1331254885476671489,Le voy a preguntar a petro si me puedo tirar en altamar o si me lanzo del Cerro Monserrate.Es que los uribeños qui… 
1331254864257671172,"@sergiomaldoh, @linaj86, @Narotri miren este evento muy interesante "
1331254859388096513,#TemporalesSENA #SENNOVA  le aportan al país con la experiencia y calidad demostradas en los @temporalesSENA. La fo… 
1331254852236800003,Yo soy más alergias que persona!🤦🏼‍♀️
1331254834612285447,"@CamiloRomero Dr Camilo, el que pega primero, pega dos veces, un golpe de opinión ESPECTACULAR, es nombrar en su ca… "
1331254819496013825,"#Hoy | La Concejal, aseveró que urge descentralizar la atención de la Subsecretaria de Género de la Alcaldía. Esto… "
1331254817621221378,Yo creo que uno se tatúa una primera vez y quiere más bueno soy yo Jaj.
1331254808515387393,@Margaritarosadf @petrogustavo La transformación a la cual se refiere en el programa de @petrogustavo no la compart… 
1331254800881737731,¡Necesito hacer este recorrido!🚲🚲🚲 
1331254793831059457,"@LaCaballero A ella no la apedrearon por orden del candidato, sino por sus propias incoherencias.Alguien que se au… "
1331254789204832256,"#GraciasAlAcuerdo 🕊 pudimos ir a una zona veredal a enseñar los Objetivos de Desarrollo Sostenible, un lugar donde… "
1331254785908019202,Lo mejor de quedar campeón del FPC es cuando aparece tu escudo y le ponen la nueva estrellita. Es sublime. 
1331254748595499008,Realmente insoportable.
1331254746049617927,@petrogustavo PAYASO DETRAS ESTA UD GUEBON.
1331254741226156037,"Y pensar que todavía hay gente que no cree que hay un Dios, qué tal ! "
1331254723773665284,Jajajaja Sólo falta que @petrogustavo y su lavaperros @GustavoBolivar demanden a Google por hacer un homenaje en su… 
1331254707424284682,#TemporalesSENA #SENNOVA  le aportan al país con la experiencia y calidad demostradas en los @temporalesSENA. La fo… 
1331254700038115335,"@CaracolBga @MiguelMorenoSu @PoliciaColombia Cai niza, villabel, cumbre, sería bueno estuvieran mas tiempo en la ví… "
1331254697194377219,@Alejandro_S_J @Movistar_Team @SupermanlopezN @alejanvalverde @lavuelta Jajajajaa. Reverencia  Dice el bobito Pffff… 
1331254684015792131,"2/2 Y otra más migue: Si no se hubiese construido el Transmilenio y se hubiese elegido el Metro, cuántas líneas con… "
1331254680115171329,Hola twitter 😊Manillas Personalizadas 💝Envios a toda 🇨🇴📠📠 https://t.co/9ejSeSWCoU
1331254674444472322,"@Dainet_10 Claro bebé, toca llevar porque ya han pedido varios😍💞"
1331254657994403841,@WvascoR @GustavoRugeles @RafaNietoLoaiza Nos demuestra otra cosa.Ninguno está más formado que el
1331254643708588033,Marco Perez acompañará a James en el Everton. 
1331254640432865281,"@HernanLCorrea @MarFFitzgerald Es que lo bueno, viene en empaques pequeños 😝"
1331254623592730630,@dapermo3000 Póngase la percha y vamos😂
1331254621038370816,#TemporalesSENA #SENNOVA e internacionalización le aportan al país con la experiencia y calidad demostradas en los… 
1331254618869915648,Solo un poquito cansada 😓 🙈 gym sin foto y sin vario Hashtags no es gym... @Modelofatness    a ver!!! #deporte… 
1331254614310739983,Una barbaridad!! 
1331254605024538628,@alaintxo1992 Mis mas sinceras condolencias. Mucha fortaleza 🙏🙏🙏🙏
1331254604500185089,2021 aquí vamos 😂 
1331254601937465354,Me encanta como me veo ahora en mis fotitos deliciosas jaja
1331254589681766402,@Dios733 Amén Amén Aleluya .Señor Eres mi todo.
1331254582257856515,@isabelarroyame Que cuerpazo tenes 
1331254558509690882,"Iván Cepeda es el senador FARC, por los siglos de los siglos. Otra batalla jurídica que pierde muelas de perro"
1331254552746717184,"@alcorquid @ClaudiaLopez Qué no asistiera, fin.El resto se cosas que decis, dejando de lado las conatantes descal… "
1331254540650295307,@JuanAristiAngel @DIMFI_Oficial @OficialRsa @RealsantanderSA @LigaBetPlayD @Dimayor Juan: por donde lo dan?
1331254497616818176,#TemporalesSENA #SENNOVA aportan al país con la experiencia y calidad demostradas en los @temporalesSENA. La formal… 
1331254490746466308,-Follemos donde sea!Que si hay ganas el resto sobra!#LaGonorreaSinSensura
1331254482227900419,"@Lina_Horus8 @petrogustavo Tienes razón, es irresponsable al no rechazarlos :("
1331254479791001622,"@conescualo Si, estoy aprendiendo mi amor, ejercitando la intuición con mi nueva herramienta. Estaría encantada en… "
1331254478255828999,"@L_A_Michelle @SandSuarez ¿Qué es ""Yisus""?"
1331254474527166464,@angelamrobledo @IvanDuque Vieja hpta.
1331254471918309377,@FuckingPanda08 @bobailusaxd El tuit porque tu cuenta es privada mor jajaja
1331254467375882240,"#𝗡𝗼𝘁𝗶𝗨𝗻𝗶𝗯𝗮𝗰 📣 ☆ Los primeros 4 días del #FestiArtesUnibac 𝗺𝗮́𝘀 𝗱𝗲 𝟴 𝗺𝗶𝗹 𝗽𝗲𝗿𝘀𝗼𝗻𝗮𝘀 𝘀𝗲 𝗰𝗼𝗻𝗲𝗰𝘁𝗮𝗿𝗼𝗻 a la programación, 2… "
1331254463588392960,@tatoamericano @salbembe @Liliosor @jomacar19 @Quiquesano @Halex82532996 @ZunigaMantilla @ELIZATWITTE… 
1331254449789087746,"Qué jartera enserio esas peleas en #twitter por ideologías políticas, religiones, equipos, mandatarios...Enserio?… "
1331254419007172608,No te acabes Noviembre porfis
1331254375319285760,@MargaritaRepo @Bnellygallo Y es un orgullo seguirlo!Es un faro que lleva a Colombia a buen puerto!
1331254369619152900,@Fercho81jaimes Por eso fecode anda furioso y los estudiantes juran q marchan por ellos 
1331254365282308098,"@alal2002 @GustavoRugeles @RafaNietoLoaiza Es tibio quien estudia  ,compara e informa ,?Su escrito es en derecho"
